ttl_mean,ttl_variance,src_ip_entropy,tcp_window_size_mean,tcp_window_size_std,tcp_options_hash,packet_size_mean,packet_size_std,interarrival_mean,interarrival_variance,flow_duration,packets_per_second,bytes_per_packet,retransmission_ratio,label
77.90382204013983,35.04789116475395,5.374050881609788,20709.229877175494,4485.918040504321,8659766.0,1486.8096532216923,366.6241968420941,0.05572366214271971,0.002658556869694864,20.26744525901035,197.843852554285,1272.390270865288,0.11209101650082422,0
63.48549393846187,0.5703559699304075,1.536194783302668,63187.29822810271,46.190035940431585,2569587.0,817.5197031369921,30.243936769714246,0.017173535970655185,0.0005898469162073607,34.005074436600566,83.90843187688839,804.099758222021,0.01919452511114241,1
64.57675379789228,0.22279188691077634,1.764739182647828,65750.20492838057,4.9318133346604185,8118128.0,852.0046710178246,45.465807538225754,0.017641352008701795,0.0010228141014971966,29.534714303400513,81.45773212777476,931.2866525396213,0.009161195932656237,1
171.86417227724365,32.769105751431276,5.478265323111392,61774.435898162206,2657.1201424546225,4845480.0,514.6229146629694,308.125473091505,0.03861393824068373,0.015580314346852524,16.58400473790439,220.36169506872824,451.10132832317794,0.1172544435745557,0
253.8858528851504,0.619081472785622,1.5740453228088749,64982.83742050733,180.18175441953872,2593805.0,813.4000770727234,60.01715570563148,0.012911869026717877,0.0007598996241717021,24.692816027923627,91.51396423795478,743.5356494623941,0.010572795884839701,1
128.58018450880328,0.763039216233644,1.4565191596009868,63036.19455574299,225.29039556299796,9995729.0,705.0288966562949,18.199067205661564,0.01027158052603627,0.0013970022113648393,24.86982771532426,103.263017990972,891.8750394705179,0.013801849240617234,1
74.90919663390368,26.39237021422324,4.754369891894157,3241.0009696330626,2656.7106681136,6396207.0,600.9875376892321,316.8792442055061,0.027826820763441944,0.00864198223555042,24.402508179207487,135.4619838800109,1266.2331810035562,0.08449092117992986,0
63.394491900131754,0.08911318977630367,1.239442906148456,64394.54940534364,234.10050202479368,1660435.0,781.0653110873654,55.3216627876043,0.010697963858766448,0.001485591789186637,31.111383390646687,99.01324136478758,841.0530206027795,0.017656722244889157,1
128.1815952263899,3.246918679718438,3.0362548797086952,47284.7871119206,3065.7933987286942,2434625.0,434.79968925117674,283.5972424695608,0.03388701625300479,0.014667050742813591,11.89921641151183,181.15910778382914,1104.142909772463,0.04117548537582461,0
128.61663997280885,5.182350394077369,2.349148552476495,51715.03080751833,3675.5787666867964,2947076.0,85.84428790298382,433.73489481724755,0.034446413441080556,0.011172664465604587,18.27680082870412,153.51568098145037,941.9269668415235,0.1314700472907294,0
128.0969041635449,0.5732198403268539,1.2383514371831594,65588.0235737218,112.86118108271368,6629862.0,846.4645408102697,22.05340579079505,0.01146501732961204,0.0012389177933080481,37.82106579085221,75.43248780490727,789.9942995183835,0.00409050615948945,1
254.09424320248363,0.04722979510194403,1.2215879248640638,61933.69622423776,2.689723567082382,8659418.0,761.640328138318,58.50240322368987,0.011063769545793727,0.0008125500424626428,26.26721445947493,92.60244490077498,923.1670215308025,0.0048989609276846304,1
254.964950391486,0.3023330324736263,0.9289221839233683,66140.46815532983,108.73702805226694,7163121.0,753.713222814201,32.86898592889521,0.00941007745115887,0.00032240375598427786,32.97633074487226,79.37413836703541,861.1731246704717,0.009117140108525944,1
128.51563115948468,0.43287993912247497,2.821512694983058,67957.58796561164,1010.4611979332151,1139482.0,807.3058377043817,40.91503146062058,0.008349626859968193,0.0016100632412347506,29.7528012679937,72.68178156646968,772.9787342049507,0.031284871710260495,1
154.0402122981874,52.73296700616917,6.01109423561508,38489.97302173712,3682.805425377503,3128393.0,315.01261493520644,545.0684683664185,0.013269577513904153,0.021153329052215154,22.709022209971202,189.73490197572053,1136.0915927698027,0.08218622103732497,0
127.44012349993866,0.06126612556375988,2.0526979242423984,63971.67788534991,108.20108880062337,2487392.0,861.5478472166,29.986199487307353,0.010595540482059344,0.0009222861078891343,22.751734385217404,87.65318856121857,778.4358697450248,0.01884378073964119,1
128.1147396130242,0.7364635759197777,2.8215865868615233,61242.311901174624,724.9720977080224,4313555.0,752.9715975694353,19.47395421933055,0.0132971741471251,0.005824164707821423,36.85185951636879,68.48885056218045,814.0493010941034,0.025379802905429617,1
222.2060857750104,28.008046364359302,5.593520668602363,57030.17939025033,4253.851475347312,7959064.0,116.6702367021708,325.4900716083199,0.010345760043582307,0.015787355574535276,12.962869149505973,291.3476644046779,1374.395713235096,0.1503534382251605,0
63.92719963677691,0.953754935821693,2.093196741397686,64458.56999595633,285.0706543283592,8754435.0,881.9752190909302,38.49888809708723,0.008579547630632312,0.0006299122809245439,40.84430585633672,81.82957543369595,794.3426011970831,0.011967473068266008,1
107.2776031907277,37.00556527215517,4.827134300475057,2314.9765268583997,4367.556142321138,8560417.0,375.28496071267955,365.50749100654025,0.03971349975984424,0.0064145552341884045,17.864203823782667,281.4689600251564,891.2820571691034,0.10565805193278666,0
185.65773410426368,46.680942939233134,5.829568239171477,9327.273894210135,4524.413853095546,6283762.0,1416.3570870310975,434.9475594629341,0.04678151555218537,0.018036064810327636,15.371497844826854,60.030799113699146,216.50344928906557,0.14692559532528626,0
128.06902243902582,0.6810483060807278,1.8849732988127668,65816.9053676074,85.27452074588395,1646778.0,764.4488600954327,38.83454666529502,0.01350374291461688,0.0011901563061236199,35.42134494309099,86.08658222527495,815.6283805408679,0.01639034299167042,1
255.21309952385374,0.0014100228398490344,1.815437186875401,63168.91910937958,71.24575529668118,2064526.0,881.2308941996577,13.505985800417122,0.014213285692063567,0.0009369203093830013,31.564187699126645,79.62341887243365,846.7565103450764,0.008479825720749729,1
255.54436991321703,0.7243969340833925,1.3921187942572026,64402.841940229024,94.6663701322871,2316091.0,830.4555422154791,41.026849894090304,0.010485274171271689,0.0006611128335348166,20.88677404818288,94.96156023592695,836.3656628843721,0.0,1
232.902781756258,38.04607209085611,4.791225823080501,60404.71826038297,2903.04251830779,6010959.0,220.06608577999293,215.52454857198217,0.05581832915236929,0.011607580491630364,6.466769768968359,210.5323534651853,318.2767337720063,0.024023504107350144,0
64.92751284198114,0.5545771591178859,1.619543474022384,64919.5313893004,54.65273854234081,9233733.0,864.4501560244979,32.4487382905512,0.0089664957992203,0.0006505803668533279,31.35400473833851,71.98327613049968,794.8726543025863,0.0072675733818339016,1
255.35017700111075,0.3292352045463739,1.6174036761812203,63543.975774205435,218.1101161050896,1900944.0,813.9897226418967,18.39810731625043,0.011590989809617208,0.0005215252985405722,19.03871902914714,82.90904921271515,820.2451601524414,0.015050629644730203,1
143.70565337620704,26.731350326588764,5.303097845019161,40954.57093272983,2816.045563030212,3644501.0,126.89400638775476,232.29031318167856,0.04680473231276838,0.013249917727674821,8.875496090810376,295.4511984594684,457.93118480942087,0.09801870974610556,0
28.19599206330222,30.73672405196953,5.0708617898251,2436.6988346863345,2035.5647297057733,2238860.0,1283.3132636198638,333.2361779170596,0.03307045539351767,0.01766581415222168,13.40246633363921,176.4647445052276,857.2586402259524,0.04867384224605183,0
129.02453334429535,1.0760746761661069,1.1763187338272005,63504.49201167383,86.61877241059429,4392506.0,863.5845401222161,42.2038951508395,0.01034728539267769,0.0014606414739153253,29.369440612687654,93.90194243986316,817.9560568259602,0.011478664961970777,1
222.07256721102914,23.007523027144906,5.58947547775247,29440.407655957668,4834.31308514948,4469107.0,379.17360285723487,361.10185233129107,0.037282620292566224,0.0111920903228967,9.059050660847035,198.61408357463006,853.1700468717036,0.10683534728409466,0
78.53576658320267,46.62076769746665,5.106911057682902,52527.21318189774,4031.2694136959108,7110001.0,550.9917762489569,351.11206273099197,0.06391565997714645,0.011121095147716803,18.451551216625404,306.3753030598519,668.2202418007483,0.09472823985641818,0
185.34469917704016,47.158719384137996,6.037708047236033,62077.49132118026,4073.2792014531974,6208622.0,177.9227937606946,372.14642403321585,0.002066622288911156,0.016743019594190833,10.553023742691924,232.7416827768687,899.3831857472869,0.1410442055912851,0
128.27526084388938,0.15520705787465,1.942884141422645,62571.9336184612,186.83015951217845,5725838.0,891.1685501271298,43.16296903132131,0.011471360823114073,0.0009601239633238694,14.83088977939596,88.62709862182554,813.7655301188106,0.011594975095544071,1
127.18115152690899,0.0006258800762085626,4.389610129979836,64272.4659376855,739.4504064223211,3728499.0,770.4101986734322,37.04462851886582,0.016311199949129482,0.006352440835569331,30.158613514728664,86.11420929521395,770.7043490307842,0.020218284442156488,1
142.10001575600126,32.024047867523,4.719361082159157,12534.931421651307,1779.7219486652089,1397740.0,916.7020979001132,633.2672930516437,0.055283180755096875,0.017530949693439445,3.699324126504477,237.2106395297351,465.6974423316782,0.050534077737887026,0
127.51104749593603,0.3471618850103182,1.9900979803937686,64950.62540632458,286.19826191467865,6443113.0,889.9183543035602,29.555936089033818,0.01590770391965949,3.111797602308949e-05,36.621395788295786,77.14395985887224,852.7589143621103,0.027708216164226192,1
127.74704367919847,0.2206878632385122,1.9340165080119611,63947.74552676938,79.74377349097597,6891651.0,890.1565372571667,25.609624241764582,0.007510248306487233,0.0007608868400685579,25.15857333836918,69.67532028758112,762.7638919559524,0.02037223601225493,1
255.85301399484848,0.24592112866858645,2.445414383035671,65538.00436316174,777.1581465462793,9566631.0,834.2004911683713,39.240580208672405,0.015007778745382746,0.006116297121334382,25.82133304929635,95.64546867963756,817.5848563044187,0.0017124214009414315,1
254.7679622950181,0.36885218263320296,2.180093061070258,64313.33851628734,84.14264358996338,2446868.0,831.9107927899281,31.60377010395868,0.010895001582034148,0.00045938829651746935,33.181395896953376,69.36009303508332,842.630649583041,0.007628221013182188,1
127.86139727027856,1.0713698084970047,1.9667306178840078,63993.7946244537,63.06900351551951,7773570.0,857.9768701865642,35.18891196090162,0.01166936918072075,0.001045452798146731,38.79084635463613,75.65409226433714,852.5409834395198,0.024891604058881606,1
215.88345985823548,28.864472454014884,5.4623594337429,6237.745140955238,2552.9450383329354,9134833.0,1358.9602985139036,269.3904249888485,0.03796120194991061,0.00916868826897653,18.556995769783832,269.3696463572042,921.8496034601136,0.07889305935973107,0
96.6314304786364,43.774451014693895,5.376859099298749,54030.820074421696,3692.2674752042076,6248663.0,319.35974613555425,331.5326834241613,0.026228969359393377,0.017613521443848035,17.567458652580935,244.85299060644385,553.9835738590402,0.10977172063012418,0
193.97142487603196,10.25031747390237,5.233543272080679,19912.581408035567,5199.74608639929,3432934.0,580.7618678041201,393.80678380012216,0.04276898476301797,0.011251542439579848,14.319094366091557,232.49736457486443,1386.5475248861876,0.07782048789256082,0
128.17777351713426,0.6609276436686609,0.9762117694271635,62929.550437949925,85.54065366362038,4722481.0,947.796599743666,45.79681471784723,0.008056219387360904,0.0006300651405904349,34.69280810966479,81.98644295671849,800.4112795395699,0.01785595451570744,1
201.68247531181092,11.055534299484563,6.832827678625437,25115.96640543899,2679.5191896397137,1106435.0,441.9177547909358,265.7605069524482,0.029784438985227646,0.01114645930386818,1.875287383364613,428.7724453039907,1229.2782884403068,0.0,0
128.00394579351916,0.27333995749564755,1.4629304416901017,63051.48167421803,133.7120495906641,7352211.0,752.4306812266118,46.440986078686784,0.012667588344578989,0.0007592638361724917,34.81516454429132,92.10819135804444,806.9150752791543,0.012283234275967211,1
64.6597860858157,0.32753630207778883,1.1272979511181513,66531.95676808452,156.8844782516112,4227806.0,797.0919301373693,22.81337746150727,0.018142219691579815,0.0007902192725013571,40.383968374816966,95.72360253531328,791.3504141085222,0.007896471080081752,1
255.87894406792293,1.0519292872877823,2.1117095359484233,64264.8738915133,191.1933722485214,8938180.0,916.4274049771681,25.717710437906437,0.015762414328861066,0.0012174204540050782,38.22318177953401,109.78698300832198,877.8821283234224,0.001387306051714483,1
64.11887043612226,0.06874447106995463,1.8482862922878955,63061.905946089704,29.123046071275382,5414027.0,831.6606078689024,29.488981292760567,0.010277522711740882,0.0008687158460798483,36.7999367218065,75.17919414553946,765.4844139304676,0.012187869333458199,1
196.83255413766855,50.84952610020147,5.056502452765816,59232.66693048382,2893.3876661664585,3612805.0,534.2849963347116,462.6207301681071,0.020764922813947654,0.023340042943516756,4.883276923836275,243.84350808055774,1337.585175886257,0.04279552484143884,0
253.84626127689043,0.9175024913230905,1.1300025450537585,63287.590690810044,804.90180857502,6016765.0,822.3037310108041,24.77654057110218,0.008233153045175821,0.0006833468824848075,32.756130268737884,96.37121569719287,791.4073374719079,0.0037677355571804037,1
227.23060576545646,34.07416286166698,6.4648565428131395,33812.132397206056,4223.820834012828,8233933.0,116.69918295274736,407.3317642732651,0.008688740800963969,0.012649609519858175,14.771390378984277,268.39805816305943,806.7027731369709,0.1564011934542332,0
127.20075412062869,6.051595607573045,2.463917827828327,30288.380764114467,3955.016244391207,5641791.0,911.1294476447804,502.676418981412,0.05017277771013956,0.012600475384933627,30.82151484090204,348.94150991795874,218.51383596552657,0.12931592562360603,0
209.53789865879114,27.90294095416914,5.705181669637973,46908.108793990206,3245.4797003156455,1180647.0,1011.4683038050792,391.8246976119925,0.05088321997316406,0.007567350490261367,23.27809105099569,236.85006539982496,793.1520881990615,0.1264773261915124,0
45.59275461078089,0.0034116132786152775,5.4583489434919645,56276.5920431582,1390.1352149658055,3205501.0,821.252782962374,232.17412769310076,0.05366119003739672,0.011896676298536584,28.992755120562315,169.75188403410525,698.0823010192929,0.08352304807919604,0
126.23592536208677,0.4928856103019734,1.2382965754568143,63179.10068425306,100.9424737323171,6197733.0,773.1421814730153,42.04114800157579,0.011621537472897733,0.0001221392941065044,35.26985083901922,79.58794099559893,750.4875576648849,0.006192016254102076,1
22.841185807592222,33.74097713860679,7.240537959714284,63364.75506299902,4425.942258299884,9286974.0,287.9969599866819,657.9288943781308,0.10080858014594986,0.008775625233530373,3.862644412157998,224.44646542810654,667.2348220465503,0.15724960867456872,0
219.1773128952202,37.75788473636224,4.815253055935618,45371.311102673906,5087.594212556509,1534477.0,225.56576393083373,652.4938375231977,0.049078467704020856,0.004443734436198959,10.38453276926551,161.57354907427703,1191.2049445528398,0.13285680459729896,0
127.52914769416735,0.5419453063767545,1.7808922996583654,64093.811311729834,139.84108085713808,9676808.0,824.7001875971876,37.54633896966524,0.01111156322342732,0.0006294940509288863,33.39162505177153,89.92978707039347,830.9097542025359,0.0025712235999915227,1
255.05327352656866,0.4559276313218047,1.5166504215296783,63727.88435976088,110.42732079906465,2261064.0,795.6511551055085,22.968735093979895,0.014587740849143063,0.001006503093564695,43.25956245901178,89.4342162432316,797.0671918211732,0.006988516959783639,1
127.26301786319873,0.2060000922511231,1.813984121148513,61647.42582674172,208.38271632076106,6811234.0,911.2887142508031,44.88295625822776,0.010716615429171423,0.000655027397737513,33.72413128299483,86.55501705164482,799.0878603403339,0.024671635018983666,1
211.94798523441722,47.34396479069892,5.849632050622798,38791.87690774081,4114.658228308475,6040036.0,1399.558896668238,330.123606571676,0.06260154751380968,0.008284005236240023,15.995837930130534,266.0266355082894,1028.6831102363901,0.10327437660549646,0
171.95376287513886,31.5107929091553,5.107762377856236,57106.2944135124,3066.9798752440556,7708103.0,660.9380276655679,332.34876447113265,0.05721938286566479,0.014675905865067285,0.5670279252562,250.84132911321745,286.83592199552965,0.07356174239057967,0
128.3455936635948,0.9629125229974256,2.0086751147741957,64070.84191968057,199.2248304658637,9156691.0,830.4431344025227,68.75390187250493,0.015293183433140897,0.0005497562725753227,45.9842641367016,59.77552196812205,855.0545107367973,0.006430021364437713,1
150.6400135141377,48.83211733299515,6.176288575485632,29776.009002630522,3291.7526714757378,7481622.0,1003.373166675751,274.07871967895744,0.05339771236697257,0.01408647190439345,3.8868390776835895,152.88462922851346,980.8736546669237,0.0835009123056863,0
128.00262658689343,0.5973336260274719,2.4157119616626743,66196.88445513397,183.359467610422,6840554.0,868.2771484543001,26.362662070448145,0.010586312740826396,0.000186967304676535,24.38248782571317,74.36159410410598,818.3981479570078,0.0021999304214976225,1
128.2386535067174,35.832649649975096,5.621928918313155,30695.341232838644,3218.384390782047,4610697.0,270.38564834118097,247.51938664816248,0.07587789127611703,0.008497458442454066,11.128409901111603,374.6202593977551,512.0174555461135,0.08115131872892678,0
29.610813901382155,20.70017758497307,5.662902525887634,42232.68913508512,1905.0816773086322,3568391.0,357.9678562604839,420.93328334745024,0.05853032127113824,0.01804558878747103,15.099659307457793,206.0942221261428,947.4026014156739,0.08908333121076507,0
62.93082450650689,1.3339023826832062,1.795761820064578,64496.71227407369,26.56230791948984,1013259.0,820.9729733737272,50.303262432933295,0.013509062161660642,0.0005280451487390269,31.657608302255003,77.60791957555881,911.5288870593016,0.019158991829088902,1
109.49879591186681,32.50340437914711,4.709445019458855,19439.56773019819,3020.4966600509338,4688293.0,1015.7422148477337,441.6552245701886,0.07111918603293528,0.012009620933541668,7.093001750680606,255.92201529875462,1151.8963351091345,0.09746931316613941,0
128.16640545237667,0.8278349837490857,1.3261767608359647,64429.86891576419,134.73355928152918,8348134.0,841.5018109825367,14.387553972089222,0.009225801900867036,0.0002536621919512397,32.19730655991047,74.18831956131626,792.7067384865288,0.002445755808713231,1
185.33351225983728,39.59353178891912,5.510068123606605,7147.941644944802,4544.028436038623,4015304.0,100.1402120038639,255.70047559492758,0.04751957947410987,0.019044911035443018,12.556047234589958,88.18102748157656,392.4489441574992,0.06644095872352229,0
126.89972657363924,0.6276538481529121,1.763508916582836,64927.08678024892,190.26009312523234,1601015.0,829.9565413168073,37.79096767904136,0.01028037444633952,0.0008547191775428017,35.25156141308438,95.88130671711588,770.6209039964358,0.0020301232997375976,1
127.46704766213612,0.6740931125338988,1.3350605088212049,64345.27182510611,108.82133888943021,1018579.0,718.6909131919458,70.43176029583417,0.013724363059600089,0.0008720824342779778,34.02821536229317,109.62796187328453,882.5276540154055,0.014790112108742353,1
119.95386919199206,12.055482038898553,5.340890071287927,47696.19223614374,3588.6939905182244,1296642.0,947.3211190145247,568.8475243018084,0.06186700007656186,0.012782337900000542,24.327559663366863,168.80522581108357,841.8235174806431,0.05118629230375629,0
19.061198764514124,10.429995744691134,5.164462657891191,28127.81001953522,5004.174385279356,9381048.0,1445.9992455727645,219.13185595038829,0.04686477162766935,0.017231440356748923,4.03677358371039,43.80289015472164,798.4996295635756,0.04478139147520036,0
150.39319953138028,37.06012958081968,5.511889825876035,15337.59673369326,6093.842683645962,7050476.0,323.850042218158,486.4835963293219,0.05193527222448429,0.01894187254139007,18.824263190474205,324.09931963711176,1403.109771055667,0.09201812825777708,0
254.92784205224896,0.5539890707869322,1.7039145010993695,63756.54297395116,62.406172048850735,7582505.0,847.5860617034607,47.01918614408275,0.018247729560570063,0.0010969661602641834,36.55567579381248,93.61282478038333,782.0322669608746,0.001936209322283956,1
64.99297801925846,0.2368363177948427,1.4806991753114516,66679.94043453492,278.0670706717443,9495748.0,814.525156394624,56.55959450797029,0.014325347389290446,0.0006033841578345726,34.803241221697725,74.66096629859862,734.0888258521379,0.01603413257286432,1
128.49655529480575,0.9965785186932062,1.831534861000955,67196.512376947,195.08125176601777,8822998.0,843.0474228242618,32.99905662373167,0.013208002341542804,0.0010726727680752377,32.02100254616167,76.08608068906518,753.7677533696456,0.013483255083047782,1
135.81194496863907,35.21851356282902,5.3857703278114455,48805.76594100084,3134.003830596521,4914152.0,1372.2217797608944,478.1715330593305,0.07345413306870166,0.02138712255237158,32.30531676016222,237.1484588860666,1009.3576994916772,0.17007575629855767,0
127.60891322010832,0.09766895234684508,1.6177008162430742,64190.15451444129,38.46955544003262,8917031.0,982.1421883728945,57.84788277407419,0.011668187334976267,0.0007509829854010753,28.91864472172371,78.58992480676112,872.6986153445495,0.020013655600150608,1
126.09479104970674,43.054478298777,5.5084140020273455,7597.262281914382,2166.9277854175475,6657736.0,1145.2819281077166,338.3437443931407,0.06383464769671825,0.014214003851980624,7.714930971438138,159.2234488468551,1373.7864126807435,0.0016598719420534008,0
194.66892247459333,13.435847718562151,5.815975891135376,41784.02294052055,5082.461987027693,7650583.0,384.51770959362136,370.757626484743,0.1001016979489301,0.01397165900116936,20.006904448167887,360.63159340684,772.9212960135801,0.13707270525727872,0
200.0207178342174,32.49110816760834,5.222089117051189,61762.86118592243,1949.289604805164,8918205.0,1471.8839116518293,588.0827386335775,0.05259312749265227,0.017706892272568615,3.144314989157566,179.97762680438655,689.7359876038829,0.06313733669879466,0
87.64516434074449,36.95022662194979,5.6661276153583895,8893.953203399276,2484.025317733428,6877408.0,434.0274000669545,502.16273315604616,0.019149419017481708,0.01134348427689542,4.283253204974468,287.64366942274336,339.87381578217173,0.03623988563628066,0
